OBJECTID,ZONE_CMPLT,ZONE_CLASS,ZONE_SMRY,SHAPE_Length,SHAPE_Area
316,(Q)R3-1-RIO,R3,RESIDENTIAL,0.0014386582342454,8.45468176689487e-08
317,(Q)R3-1-RIO,R3,RESIDENTIAL,0.0022173295028733,2.29139093108829e-07
318,(Q)R3-1-RIO,R3,RESIDENTIAL,0.0027914415127022,2.87611009808588e-07
319,(Q)R3-1-RIO,R3,RESIDENTIAL,0.0012671714599942,6.81739174518229e-08
320,(Q)R3-1-RIO,R3,RESIDENTIAL,0.0012672453726876,6.81789904332324e-08
321,(Q)R3-1-RIO,R3,RESIDENTIAL,0.0014838596773057,8.30597904206266e-08
322,(Q)R3-1-RIO,R3,RESIDENTIAL,0.0015416735532869,1.36305356713693e-07
323,(Q)R3-1-RIO,R3,RESIDENTIAL,0.0015175611330005,8.53757355537476e-08
324,(Q)R3-1-RIO,R3,RESIDENTIAL,0.0019271325065297,2.12979532583364e-07
325,(Q)R3-1-RIO,R3,RESIDENTIAL,0.0018959564179285,2.07636758326363e-07
326,(Q)R3-1,R3,RESIDENTIAL,0.0013834027092586,9.60467318572396e-08
327,(Q)R3-1,R3,RESIDENTIAL,0.0016540456517323,1.09555473390672e-07
328,(Q)R3-1,R3,RESIDENTIAL,0.0013829968471215,1.20299861823689e-07
329,(Q)R3-1,R3,RESIDENTIAL,0.0032011629062039,5.64956162366566e-07
330,(Q)R3-1,R3,RESIDENTIAL,0.0013034701097227,1.02679806639387e-07
331,(Q)R3-1,R3,RESIDENTIAL,0.002859853326483,5.10040680665859e-07
332,(Q)R3-1,R3,RESIDENTIAL,0.0029507507341323,5.46097889478696e-07
333,(Q)R3-1,R3,RESIDENTIAL,0.002630914579528,3.40076855388908e-07
334,(Q)R3-1,R3,RESIDENTIAL,0.003345062581417,6.72399816722746e-07
335,(Q)R3-1,R3,RESIDENTIAL,0.0031698248582486,5.82497647265367e-07
336,(Q)R3-1,R3,RESIDENTIAL,0.001224940823441,8.79916367279883e-08
337,(Q)R3-1,R3,RESIDENTIAL,0.0008752053079904,4.7711190050828e-08
338,(Q)R3-1,R3,RESIDENTIAL,0.0019539454421728,2.38551418534242e-07
339,(Q)R3-1,R3,RESIDENTIAL,0.0015417647056053,1.36320868349759e-07
340,(Q)R3-1,R3,RESIDENTIAL,0.0013914267336889,1.16021200110388e-07
341,(Q)R3-1,R3,RESIDENTIAL,0.0016633603876026,1.57642245565981e-07
342,(Q)R3-1,R3,RESIDENTIAL,0.001541673687713,1.36307567138832e-07
343,(Q)R3-1,R3,RESIDENTIAL,0.0014627094588385,1.25484346062923e-07
344,(Q)R3-1,R3,RESIDENTIAL,0.0014906393255701,1.36830943656507e-07
345,(Q)R3-1,R3,RESIDENTIAL,0.0013606750953355,1.1391393626258e-07
346,(Q)R3-1,R3,RESIDENTIAL,0.0015444539715467,1.45532498561194e-07
347,(Q)R3-1,R3,RESIDENTIAL,0.0044568781055091,5.82515571932143e-07
348,(Q)R3-1,R3,RESIDENTIAL,0.001481428349611,1.39148143025184e-07
349,(Q)R3-1,R3,RESIDENTIAL,0.0038299374927175,8.18532216143239e-07
350,(Q)R3-1,R3,RESIDENTIAL,0.0014474229434612,1.30733139278058e-07
351,(Q)R3-1,R3,RESIDENTIAL,0.0017860159818674,1.98537563952756e-07
352,(Q)R3-1-CUGU,R3,RESIDENTIAL,0.0022042242837308,2.27335147833378e-07
353,(Q)R3-1,R3,RESIDENTIAL,0.005019026540825,8.91182720768947e-07
354,(Q)R3-1,R3,RESIDENTIAL,0.0022037404277784,2.2727969146895e-07
355,(Q)R3-1,R3,RESIDENTIAL,0.0028733725083693,5.29291800543586e-07
356,(Q)R3-1-CUGU,R3,RESIDENTIAL,0.0017847074089617,1.9329152857954e-07
357,(Q)R3-1,R3,RESIDENTIAL,0.0022395908567609,1.9018856575648e-07
358,(Q)R3-1-CUGU,R3,RESIDENTIAL,0.0069326196333791,2.11260626477565e-06
359,(Q)R3-1,R3,RESIDENTIAL,0.0038591743215213,9.07408785668716e-07
360,(Q)R3-1,R3,RESIDENTIAL,0.0027908114085228,4.49267381045078e-07
361,(Q)R3-1,R3,RESIDENTIAL,0.0024784306157189,3.00488942182757e-07
362,(Q)R3-1,R3,RESIDENTIAL,0.0054155744441319,1.54396445186405e-06
363,QR3-1,R3,RESIDENTIAL,0.0014981974225855,1.16343671222888e-07
364,(Q)R3-1,R3,RESIDENTIAL,0.0017749904082685,1.93273839381284e-07
365,(Q)R3-1,R3,RESIDENTIAL,0.0013160524429107,1.08243775447947e-07
366,QR3-1,R3,RESIDENTIAL,0.0057105885367644,1.66614194226429e-06
367,(Q)R3-1,R3,RESIDENTIAL,0.0014443870761466,1.21870137676829e-07
368,(Q)R3-1-CUGU,R3,RESIDENTIAL,0.0038449809993476,6.3135201137904e-07
369,(Q)R3-1,R3,RESIDENTIAL,0.0025571548891339,2.95106283161777e-07
370,(Q)R3-1,R3,RESIDENTIAL,0.0013807094426414,1.12107402622864e-07
371,(Q)R3-1,R3,RESIDENTIAL,0.0012598402351748,7.68292584030392e-08
372,(Q)R3-1,R3,RESIDENTIAL,0.0026826386738554,4.15738976853616e-07
373,(Q)R3-1,R3,RESIDENTIAL,0.0016617563611234,1.54567852557243e-07
374,(Q)R3-1,R3,RESIDENTIAL,0.0061041818403487,2.16599815186901e-06
375,(Q)R3-1,R3,RESIDENTIAL,0.0026553126540497,3.43262834620515e-07
376,(Q)R3-1,R3,RESIDENTIAL,0.0026383168131075,4.2298491606721e-07
377,(Q)R3-1,R3,RESIDENTIAL,0.0014770275016885,1.29639313723395e-07
378,(Q)R3-1,R3,RESIDENTIAL,0.0025692529672648,2.13739833294859e-07
379,(Q)R3-1,R3,RESIDENTIAL,0.0015927911167892,1.4242436772673e-07
380,(Q)R3-1,R3,RESIDENTIAL,0.0021231925551481,2.86275152932097e-07
381,(Q)R3-1,R3,RESIDENTIAL,0.0031809155694214,4.01323390683896e-07
382,(Q)R3-1,R3,RESIDENTIAL,0.0026140821107999,3.21371486064121e-07
383,(Q)R3-1,R3,RESIDENTIAL,0.0021444858565157,2.89661478220861e-07
384,(Q)R3-1,R3,RESIDENTIAL,0.0024655476288503,3.79548694454767e-07
385,(Q)R3-1,R3,RESIDENTIAL,0.0044434180406977,1.05190586253545e-06
386,(Q)R3-1,R3,RESIDENTIAL,0.0017840304098988,1.61588278478447e-07
387,(Q)R3-1-CUGU,R3,RESIDENTIAL,0.0014128823797991,1.12388464069945e-07
388,(Q)R3-1,R3,RESIDENTIAL,0.0043500478306086,8.15410929188148e-07
389,(Q)R3-1,R3,RESIDENTIAL,0.0016889788301886,1.58659619005777e-07
390,(Q)R3-1,R3,RESIDENTIAL,0.002082422360055,2.08149020491992e-07
391,(Q)R3-1,R3,RESIDENTIAL,0.0021133702488305,1.91105452017729e-07
392,(Q)R3-1,R3,RESIDENTIAL,0.0023961904894304,3.17527683548789e-07
393,QR3-1,R3,RESIDENTIAL,0.0082614646293003,3.28822816759779e-06
394,(Q)R3-1,R3,RESIDENTIAL,0.0013882279936066,1.23844924266347e-07
395,(Q)R3-1,R3,RESIDENTIAL,0.0030742035631762,5.31623829925316e-07
396,(Q)R3-1,R3,RESIDENTIAL,0.0018646414148072,2.11305493563759e-07
397,(Q)R3-1,R3,RESIDENTIAL,0.0018616262087211,2.10575404663468e-07
398,(Q)R3-1,R3,RESIDENTIAL,0.003047666911425,5.34172878281432e-07
399,(Q)R3-1,R3,RESIDENTIAL,0.0064995877938966,2.36886821719075e-06
400,(Q)R3-1,R3,RESIDENTIAL,0.0047899317085781,1.41865283015571e-06
401,(Q)R3-1,R3,RESIDENTIAL,0.0017440441386011,1.89528364674962e-07
402,(Q)R3-1,R3,RESIDENTIAL,0.0016335818455731,1.50600763195443e-07
403,(Q)R3-1VL-CDO,R3,RESIDENTIAL,0.0016531013618224,1.2786365773048e-07
404,(Q)R3-1-O,R3,RESIDENTIAL,0.0024185270124917,3.16255106623239e-07
405,(Q)R3-1-O,R3,RESIDENTIAL,0.0024073898830688,3.1126399065705e-07
406,(Q)R3-1L,R3,RESIDENTIAL,0.001262126038959,9.86764503781995e-08
407,(Q)R3-1VL,R3,RESIDENTIAL,0.0013488149483319,1.15034476710184e-07
408,R3-1XL-CPIO,R3,RESIDENTIAL,0.0028479648050501,2.54412369747258e-07
409,(Q)R3-2,R3,RESIDENTIAL,0.002051251643343,2.43055801011501e-07
410,[Q]R3-2-CDO,R3,RESIDENTIAL,0.0017978276598522,2.04171952167518e-07
411,(Q)R3P-1,R3P,RESIDENTIAL,0.0023373514901762,3.38007139336546e-07
412,(Q)R3P-1VL-CDO,R3P,RESIDENTIAL,0.0019289730397045,2.18439054451839e-07
413,R1-1,R1,RESIDENTIAL,0.0042723924553985,8.76076218137206e-07
414,(Q)R4-1,R4,RESIDENTIAL,0.0051331623751622,1.53401889018505e-06
415,(Q)R4-1,R4,RESIDENTIAL,0.0028395283523088,3.8483711076074e-07
416,(Q)R4-1,R4,RESIDENTIAL,0.0015145668865233,1.38307542584916e-07
417,(Q)R4-1,R4,RESIDENTIAL,0.0015008136991468,1.42572311464282e-07
418,(Q)R4-1,R4,RESIDENTIAL,0.0019612030391906,2.44689213370427e-07
419,(Q)R4-1,R4,RESIDENTIAL,0.0025250297441083,3.84028708391906e-07
420,(Q)R4-1,R4,RESIDENTIAL,0.001403096831096,1.02146954131978e-07
421,(Q)R4-1,R4,RESIDENTIAL,0.0025423038820135,3.8433563814299e-07
422,QR4-1,R4,RESIDENTIAL,0.0043036207865854,8.45363766404676e-07
423,(Q)R4-1,R4,RESIDENTIAL,0.001544917958026,1.36754850730044e-07
424,(Q)R4-1VL,R4,RESIDENTIAL,0.0020314680217809,2.08012825891145e-07
425,[Q]R4-1VL,R4,RESIDENTIAL,0.0063872193128691,1.97496801967373e-06
426,(Q)R4-1,R4,RESIDENTIAL,0.0021664834124685,2.57452519209167e-07
427,(Q)R4-2,R4,RESIDENTIAL,0.0029413982480734,3.2364959231828e-07
428,(Q)R4-2,R4,RESIDENTIAL,0.0013208282421595,8.17004011012136e-08
429,QR4-2,R4,RESIDENTIAL,0.0012869664795313,7.32838204951924e-08
430,(Q)R4-2-O,R4,RESIDENTIAL,0.0080390811704615,3.08399862257363e-06
431,(Q)R4P-1-O,R4P,RESIDENTIAL,0.0010737087505388,6.12113459634872e-08
432,(Q)R5-2,R5,RESIDENTIAL,0.0031209374573884,5.15696211505441e-07
433,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0015093483258865,1.44296236176592e-07
434,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0024316337354449,2.63094023741617e-07
435,[Q]RD1.5-1,RD1.5,RESIDENTIAL,0.0018850098066562,2.02434086465316e-07
436,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0024951512124023,3.39987296388412e-07
437,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0013117978325267,9.75929762299502e-08
438,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0011244469553469,6.92218203002155e-08
439,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0014305849802286,1.27177964552757e-07
440,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0019136228484824,1.86915684116061e-07
441,R3-1,R3,RESIDENTIAL,0.0072848708158874,1.4845408739015e-06
442,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0019801810794086,2.36321788978037e-07
443,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0033701323626385,6.43318940558124e-07
444,(Q)RD1.5-1-RIO,RD1.5,RESIDENTIAL,0.0017935479098107,1.86268838544749e-07
445,(Q)RD2-1,RD2,RESIDENTIAL,0.0035884682506806,5.37183422914624e-07
446,(Q)RD1.5-1-RIO,RD1.5,RESIDENTIAL,0.0015703494911045,1.35347672807028e-07
447,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0022307329054333,2.29408014028775e-07
448,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0025902501447793,4.00365797312379e-07
449,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0011459140491499,7.89707838559088e-08
450,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0033114606353264,6.7032822083882e-07
451,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0015882066511852,1.59405866193703e-07
452,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0024731331136855,2.8745204523658e-07
453,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0022959962081503,3.27474389370764e-07
454,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0041388847982521,8.51332384266704e-07
455,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0013661077321746,8.14272819702566e-08
456,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0013121542926964,1.0021663813836e-07
457,QRD1.5-1,RD1.5,RESIDENTIAL,0.0011922514919523,8.33779705671971e-08
458,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0038374949455448,9.08773157290019e-07
459,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0025730002745852,3.72521644516469e-07
460,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0021507212066768,2.79986721449837e-07
461,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0017626463159423,1.45416119614404e-07
462,(Q)RD1.5-1-CUGU,RD1.5,RESIDENTIAL,0.0025417183353633,3.680680852923e-07
463,(Q)RD1.5-1-CUGU,RD1.5,RESIDENTIAL,0.0013602237984041,1.14944812864393e-07
464,(Q)RD1.5-1-CUGU,RD1.5,RESIDENTIAL,0.0025417622858233,3.68101676755272e-07
465,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0020370464007725,2.5010789323101e-07
466,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0017359978132659,1.3647332374091e-07
467,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.005128824934942,1.61956719184078e-06
468,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0063620673469233,1.48709452868139e-06
469,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0026525186986378,4.2981266938059e-07
470,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0018675370483605,2.14991996900128e-07
471,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.003311672970969,6.60440732598491e-07
472,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0020459282113257,2.60163252616378e-07
473,(T)[Q]C2-1L,C2,COMMERCIAL,0.00147877626535,1.27672250119654e-07
474,(T)[Q]C2-1VL,C2,COMMERCIAL,0.001372738142623,1.17392741717673e-07
475,(T)[Q]C2-1VL-O-CUGU,C2,COMMERCIAL,0.0012253141550765,5.52798797328593e-08
476,[T][Q]C2-2D-CPIO,C2,COMMERCIAL,0.0024399520682783,3.52980068786841e-07
477,[Q]MR1-1VL,MR1,INDUSTRIAL,0.0010028192703644,6.1816505191821e-08
478,(T)[Q]P-1VL,P,PARKING,0.0006815860687014,5.335744336858271e-09
479,(T)[Q]R4-2D-CDO,R4,RESIDENTIAL,0.0040962298256071,1.03491870366813e-06
480,(T)[Q]RD1.5-1,RD1.5,RESIDENTIAL,0.0019080791767297,2.25924170410572e-07
481,(T)[Q]RD1.5-1,RD1.5,RESIDENTIAL,0.0034734820834051,5.79059913855084e-07
482,(Q)A2-1,A2,AGRICULTURE,0.0120003472925097,7.94678999944552e-06
483,R3-1,R3,RESIDENTIAL,0.0031417052560925,5.49327719750721e-07
484,(T)C4-1,C4,COMMERCIAL,0.001193867938468,9.04814945278011e-08
485,[Q]C2-1-CUGU,C2,COMMERCIAL,0.0030183705857291,4.0428128030904e-07
486,(T)M2-1-CUGU,M2,INDUSTRIAL,0.0013528206374372,1.13425014451634e-07
487,(T)M2-1-CUGU,M2,INDUSTRIAL,0.0015568267448987,1.10272038593733e-07
488,[T][Q]M2-1-CUGU,M2,INDUSTRIAL,0.0011994957925634,5.53321419832663e-08
489,(T)MR1-1,MR1,INDUSTRIAL,0.0024645185538774,2.51605732805991e-07
490,(T)MR1-1,MR1,INDUSTRIAL,0.0009881800884903,5.55143764232963e-08
491,(T)MR2-1,MR2,INDUSTRIAL,0.002409025786476,1.17473703680124e-07
492,[Q]C2-2D-CDO,C2,COMMERCIAL,0.0073793884377291,2.82744950734917e-06
493,[Q]C2-2D-CDO,C2,COMMERCIAL,0.0054840017448764,1.59719198570791e-06
494,[Q]C2-2D-CDO,C2,COMMERCIAL,0.0083772426123752,1.77054967583891e-06
495,[Q]C2-2D-CDO,C2,COMMERCIAL,0.0033233299237651,6.10427461050779e-07
496,[Q]C2-2D-O-CUGU,C2,COMMERCIAL,0.0035855669947235,6.38531243644113e-07
497,[Q]C2-2D-O-CUGU,C2,COMMERCIAL,0.0015151015991769,1.33388007344631e-07
498,[Q]C2-2D-O-CUGU,C2,COMMERCIAL,0.0016907042353389,1.67818175048267e-07
499,[Q]C2-2D-O-CUGU,C2,COMMERCIAL,0.0043874655553727,7.59335591228497e-07
500,[Q]C2-2D-O-CUGU,C2,COMMERCIAL,0.0033216391341005,4.93761887698483e-07
501,[Q]C2-2D-O-CUGU,C2,COMMERCIAL,0.003742465997754,7.61525589321986e-07
502,[Q]C2-2D-O-CUGU,C2,COMMERCIAL,0.0026327084727939,3.56863623435486e-07
503,[Q]C2-2D-O-CUGU,C2,COMMERCIAL,0.0021075529154193,2.7361380293323e-07
504,[Q]C2-2D-O-CUGU,C2,COMMERCIAL,0.0023630162740938,3.3944936474745e-07
505,[Q]C2-2D-O-CUGU,C2,COMMERCIAL,0.0031349525732149,5.29747056655908e-07
506,[Q]C2-2D-O-CUGU,C2,COMMERCIAL,0.0040380986717595,7.17701851249645e-07
507,[Q]C2-2D-O-CUGU,C2,COMMERCIAL,0.0039261051864521,7.13422372741125e-07
508,[Q]C2-2D-O-CUGU,C2,COMMERCIAL,0.0042860635445556,8.05432176287847e-07
509,[Q]C2-2D-O-CUGU,C2,COMMERCIAL,0.0046879142642834,1.05644706364335e-06
510,[Q]C2-2D-O,C2,COMMERCIAL,0.0041115691917118,9.46693947320008e-07
511,[T][Q]C2-2D-O,C2,COMMERCIAL,0.0162076812942546,9.51160268918192e-06
512,[Q]C2-2L-CDO-CUGU,C2,COMMERCIAL,0.0026817551860163,3.08396594673921e-07
513,C2-1VL-CPIO,C2,COMMERCIAL,0.0016848661167365,1.45932134356474e-07
514,[Q]C2-4-CDO,C2,COMMERCIAL,0.0012216777965038,8.78134127055128e-08
515,[Q]C4-1,C4,COMMERCIAL,0.00322102169088,5.93797439924487e-07
516,[Q]C4-1-CDO,C4,COMMERCIAL,0.0095049028121473,1.71810677243917e-06
517,[Q]C4-1-CDO,C4,COMMERCIAL,0.0052732616718542,1.73307311010694e-06
518,[Q]C4-1-CDO,C4,COMMERCIAL,0.0064593643975035,2.3728811834983e-06
519,QRD1.5-1,RD1.5,RESIDENTIAL,0.0009258698105953,4.64898888053024e-08
520,QRD1.5-1,RD1.5,RESIDENTIAL,0.0098973452418598,2.62336598530672e-06
521,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0014704228295496,1.09052690214712e-07
522,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0027282981045718,4.53898977044228e-07
523,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0024138781525054,3.17890528970414e-07
524,(Q)RD1.5-1,RD1.5,RESIDENTIAL,0.0032038152174134,5.92601690666117e-07
525,(Q)RD1.5-1-K-RIO,RD1.5,RESIDENTIAL,0.0015467046937918,1.44522717668406e-07
526,(Q)RD1.5-1VLD,RD1.5,RESIDENTIAL,0.0071942731797726,3.00251860960689e-06
527,(Q)RD1.5-1VLD,RD1.5,RESIDENTIAL,0.0111440380773593,4.84149231926851e-06
528,(Q)RD1.5-1XL,RD1.5,RESIDENTIAL,0.0096980270563358,4.01802997186191e-06
529,QRD1.5-2,RD1.5,RESIDENTIAL,0.001799697272387,2.00334038385963e-07
530,(Q)RD1.5-2,RD1.5,RESIDENTIAL,0.0012200671210967,8.47828630639117e-08
531,(Q)RD1.5-2,RD1.5,RESIDENTIAL,0.0014271461735816,1.30988789943901e-07
532,(Q)RD2-1,RD2,RESIDENTIAL,0.0089731607235774,5.00417201805213e-06
533,(Q)RD2-1,RD2,RESIDENTIAL,0.0024867302116063,3.14633293185046e-07
534,(Q)RD2-1,RD2,RESIDENTIAL,0.0026988652379462,4.25838826634507e-07
535,(Q)RD2-1,RD2,RESIDENTIAL,0.0020078125972605,2.46531521300386e-07
536,(Q)RD2-1,RD2,RESIDENTIAL,0.0155859302441241,7.64373185982861e-06
537,(Q)RD2-1,RD2,RESIDENTIAL,0.0092045106149892,2.38145497678819e-06
538,(Q)RD2-1,RD2,RESIDENTIAL,0.0017110033675251,1.69809030570034e-07
539,(Q)RD2-1,RD2,RESIDENTIAL,0.0021975543493874,2.96658247432713e-07
540,(Q)RD2-1,RD2,RESIDENTIAL,0.00181826346351,1.74304491472658e-07
541,(Q)RD2-1,RD2,RESIDENTIAL,0.0017025103606278,1.37146835620266e-07
542,(Q)RD2-1,RD2,RESIDENTIAL,0.0016034795873482,1.53084992935585e-07
543,(T)R1-1,R1,RESIDENTIAL,0.0027580077217624,4.00932826790834e-07
544,(T)R1-1,R1,RESIDENTIAL,0.0013682003410321,1.14410825134504e-07
545,(T)R1-1,R1,RESIDENTIAL,0.0017270358010561,1.84977518461685e-07
546,(T)R1-1,R1,RESIDENTIAL,0.0014946442258756,1.35268541814106e-07
547,(T)R1-1,R1,RESIDENTIAL,0.0017716422503192,1.98750310148047e-07
548,(T)R1-1,R1,RESIDENTIAL,0.0036434708135645,7.83118452358114e-07
549,R1-1,R1,RESIDENTIAL,0.002433310727315,3.62658367808449e-07
550,(T)R1-1,R1,RESIDENTIAL,0.0045541055509431,9.47190949149039e-07
551,(T)R1-1,R1,RESIDENTIAL,0.0015188952002325,1.43137959537032e-07
552,(T)R1-1,R1,RESIDENTIAL,0.0085561025249128,1.05911531507786e-06
553,(T)R1-1,R1,RESIDENTIAL,0.0018092194584443,1.95605504405334e-07
554,(T)R1-1,R1,RESIDENTIAL,0.0043329536933443,7.3078589519517e-07
555,(T)R1-1,R1,RESIDENTIAL,0.0018212615140163,1.95638455639591e-07
556,(T)R1-1,R1,RESIDENTIAL,0.0017852608031325,1.98052392209531e-07
557,(T)R1-1,R1,RESIDENTIAL,0.0026094315627476,3.95865909074829e-07
558,(T)R1-1,R1,RESIDENTIAL,0.0014368911080081,1.28898522086131e-07
559,(T)R1-1,R1,RESIDENTIAL,0.00251620293924,3.91403445533741e-07
560,(T)R1-1,R1,RESIDENTIAL,0.001821657490966,1.95717760908511e-07
561,(T)R1-1,R1,RESIDENTIAL,0.0027298865544364,2.99408233026388e-07
562,(T)R1-1,R1,RESIDENTIAL,0.0008674449377145,4.36539860764871e-08
563,(T)R1-1,R1,RESIDENTIAL,0.0047717162671752,1.25508684252777e-06
564,(T)R1-1,R1,RESIDENTIAL,0.0046587869536452,6.79234856333384e-07
565,[Q]C1.5-2-CDO,C1.5,COMMERCIAL,0.0030282866644858,5.05238091352394e-07
566,[Q]C1.5-2,C1.5,COMMERCIAL,0.0032385351141179,5.68842563944688e-07
567,[Q]C2-1-HPOZ,C2,COMMERCIAL,0.0022419985803749,2.81175598684261e-07
568,[Q]C2-1-HPOZ,C2,COMMERCIAL,0.0020762364438466,2.19668315719197e-07
569,C2-2D-CPIO,C2,COMMERCIAL,0.0043776138898859,9.02787604632334e-07
570,C2-2D-CPIO,C2,COMMERCIAL,0.0036461421158237,5.08223071394034e-07
571,C2-2D-CPIO,C2,COMMERCIAL,0.0030266812454534,3.90394802081014e-07
572,C2-2D-CPIO,C2,COMMERCIAL,0.0044765304911128,6.00508970251235e-07
573,C2-2D-CPIO,C2,COMMERCIAL,0.005407203453086,1.40403755981962e-06
574,[Q]C2-1,C2,COMMERCIAL,0.0018191818302094,2.11017105103406e-07
575,[Q]C2-1,C2,COMMERCIAL,0.0053290395535423,8.85323651513265e-07
576,[Q]C2-1,C2,COMMERCIAL,0.0046703735411639,7.58732277929783e-07
577,[Q]C2-1,C2,COMMERCIAL,0.0046810793076728,7.09776671289304e-07
578,[Q]C2-1,C2,COMMERCIAL,0.0161926276337459,1.08273267093946e-05
579,[Q]C2-1,C2,COMMERCIAL,0.0060103568207321,1.93271046861439e-06
580,[Q]C2-1,C2,COMMERCIAL,0.0013368987897735,8.31426610486628e-08
581,[Q]C2-1,C2,COMMERCIAL,0.0016558709727348,1.75796608202709e-07
582,[Q]C2-1,C2,COMMERCIAL,0.0016560707501845,1.76019242531172e-07
583,[Q]C2-1,C2,COMMERCIAL,0.0039000019900726,5.51284171568064e-07
584,C2-1VL,C2,COMMERCIAL,0.0016847208959568,1.7177666119159e-07
585,C2-1VL-CPIO,C2,COMMERCIAL,0.0022858185921397,3.06142289544945e-07
586,C2-1VL-CPIO,C2,COMMERCIAL,0.0025449421642682,3.61160040217597e-07
587,C2-1VL-CPIO,C2,COMMERCIAL,0.003241102846588,3.423717402696e-07
588,C2-1VL-CPIO,C2,COMMERCIAL,0.0016111612021097,1.61958928742636e-07
589,C2-1VL-CPIO,C2,COMMERCIAL,0.0015102643980457,1.41353583839512e-07
590,C2-1VL-CPIO,C2,COMMERCIAL,0.0015112031821054,1.41541958214465e-07
591,C2-1VL-CPIO,C2,COMMERCIAL,0.0023283462296928,3.03620302765241e-07
592,C2-1VL-CPIO,C2,COMMERCIAL,0.0023261508264506,3.26682403449771e-07
593,C2-1VL-CPIO,C2,COMMERCIAL,0.0015111523103577,1.41533859865979e-07
594,[Q]C2-1-CUGU,C2,COMMERCIAL,0.0023238964281936,3.00897749643514e-07
595,[Q]C2-1,C2,COMMERCIAL,0.0039843206354825,6.35388864365834e-07
596,C2-2D-SP,C2,COMMERCIAL,0.0033123569817308,6.95835461724881e-07
597,C2-2D-SP,C2,COMMERCIAL,0.0036061974542268,8.51719114402462e-07
598,C2-2D-CPIO,C2,COMMERCIAL,0.0034609059359546,6.8693366377e-07
599,C2-2D-CPIO,C2,COMMERCIAL,0.0022498050223111,3.12491932739258e-07
600,C2-2D-CPIO,C2,COMMERCIAL,0.0017284827100808,1.77353517334646e-07
601,C2-2D-CPIO,C2,COMMERCIAL,0.0017217464995884,1.76088268783151e-07
602,(Q)C2-1-CUGU,C2,COMMERCIAL,0.0012419801928545,8.95599064486031e-08
603,[Q]C2-1-CUGU,C2,COMMERCIAL,0.0018061690829282,2.05576102659349e-07
604,[Q]C2-1-CUGU,C2,COMMERCIAL,0.0081875207252744,1.71765526536243e-06
605,[Q]C2-1-CUGU,C2,COMMERCIAL,0.0038654089787826,7.10797224487033e-07
606,[Q]C2-1-CUGU,C2,COMMERCIAL,0.0059047101227273,1.1943932312349e-06
607,[Q]C2-1-CUGU,C2,COMMERCIAL,0.0022853379893864,3.22070706193376e-07
608,[Q]C2-1-CUGU,C2,COMMERCIAL,0.001637557303436,1.62410752599692e-07
609,(Q)C2-1-CUGU,C2,COMMERCIAL,0.0030311988329436,5.80402237395656e-07
610,[Q]C2-1-CUGU,C2,COMMERCIAL,0.0046508315258247,8.83291539417473e-07
611,[Q]C2-1-CUGU,C2,COMMERCIAL,0.0025171227805092,3.15787350207501e-07
612,C2-1-SP,C2,COMMERCIAL,0.0025402383683241,3.67389658902331e-07
613,C2-2D-SP,C2,COMMERCIAL,0.0025476050572594,3.80215805806475e-07
614,C2-2D-SP,C2,COMMERCIAL,0.0026128769214258,4.07194412541035e-07
615,R3-1-SP,R3,RESIDENTIAL,0.0026061597989906,3.94591983121092e-07
616,[Q]C2-1-CUGU,C2,COMMERCIAL,0.0019466139603302,2.31402841195038e-07
